Food_Code;Display_Name;Portion_Default;Portion_Amount;Portion_Display_Name;Factor;Increment;Multiplier;Grains;Whole_Grains;Vegetables;Orange_Vegetables;Darkgreen_Vegetables;Starchy_Vegetables;Other_Vegetables;Fruits;Milk;Meats;Soy;Drybeans_Peas;Oils;Solid_Fats;Added_Sugars;Alcohol;Calories;Saturated_Fats
91501010;Jello;2;.50000;cup;.50000;.25000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;6.596.523;.00000;7.440.000;.00000
91501020;Jello with fruit;1;.50000;cup;.50000;.25000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.29040;.00000;.00000;.00000;.00000;.00000;.00000;4.117.463;.00000;7.800.000;.02400
91511010;Sugar-free Jello (diet);1;100.000;snack-size package (3.5 oz);100.000;.50000;.50000;.04653;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;396.000;.00000
91511010;Sugar-free Jello (diet);2;.50000;cup;.50000;.25000;.50000;.05640;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;480.000;.00000
91511020;Sugar-free Jello with fruit (diet);1;.50000;cup;.50000;.25000;.50000;.03360;.00000;.00000;.00000;.00000;.00000;.00000;.31920;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;3.960.000;.03600
91601000;Fruit ice (Italian fruit ice);1;.50000;cup;.50000;.25000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.01351;.00000;.00000;.00000;.00000;.00000;.00000;12.165.371;.00000;12.352.000;.00000
91705010;Milk chocolate bar or candy (plain);2;100.000;Big Block bar (2.2 oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.24862;.00000;.00000;.00000;231.260;7.139.610;10.827.245;.00000;33.170.000;883.500
91705010;Milk chocolate bar or candy (plain);2;100.000;solid egg;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.02206;.00000;.00000;.00000;.20515;633.353;960.481;.00000;2.942.500;.78375
91705010;Milk chocolate bar or candy (plain);2;100.000;miniature bar (.5 oz);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.05614;.00000;.00000;.00000;.52220;1.612.170;2.444.862;.00000;7.490.000;199.500
91705010;Milk chocolate bar or candy (plain);2;100.000;hollow piece (4.6 oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.52932;.00000;.00000;.00000;492.360;15.200.460;23.051.553;.00000;70.620.000;1.881.000
91705020;Krackel or Crunch Bar;1;100.000;bar (1.2 oz);100.000;.50000;.50000;.00918;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.13498;.00000;.00000;.00000;113.296;3.495.132;6.342.603;.00000;16.864.000;540.260
91705020;Krackel or Crunch Bar;2;100.000;Big Block bar (2.2 oz);100.000;.25000;.25000;.01674;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.24614;.00000;.00000;.00000;206.598;6.373.476;11.565.924;.00000;30.752.000;985.180
91705020;Krackel or Crunch Bar;2;100.000;solid egg;100.000;100.000;100.000;.00189;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.02779;.00000;.00000;.00000;.23326;719.586;1.305.830;.00000;3.472.000;111.230
91705020;Krackel or Crunch Bar;2;100.000;miniature bar (.5 oz);100.000;100.000;100.000;.00378;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.05558;.00000;.00000;.00000;.46651;1.439.172;2.611.660;.00000;6.944.000;222.460
91705050;Milk chocolate fruit & nut bar;1;100.000;bar (1.2 oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.05511;.08514;.23430;.00000;.00000;102.755;2.501.037;5.138.540;.00000;15.048.000;405.570
91705050;Milk chocolate fruit & nut bar;2;.25000;large (6 oz) bar;.25000;.25000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.07098;.10965;.30175;.00000;.00000;132.336;3.221.032;6.617.816;.00000;19.380.000;522.325
91705050;Milk chocolate fruit & nut bar;2;100.000;piece;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.01837;.02838;.07810;.00000;.00000;.34252;833.679;1.712.847;.00000;5.016.000;135.190
91705060;Milk chocolate bar with almonds;1;100.000;bar (1.45 oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.14637;.31447;.00000;.00000;182.441;4.533.534;6.032.380;.00000;21.566.000;696.180
91705060;Milk chocolate bar with almonds;2;100.000;Big Block bar (2.2 oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.22134;.47554;.00000;.00000;275.886;6.855.588;9.122.135;.00000;32.612.000;1.052.760
91705060;Milk chocolate bar with almonds;2;100.000;miniature bar (.5 oz);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.04998;.10738;.00000;.00000;.62297;1.548.036;2.059.837;.00000;7.364.000;237.720
91705200;Chocolate chips;1;.25000;cup;.25000;.25000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;218.610;1.041.390;540.582;.00000;20.118.000;745.500
91705200;Chocolate chips;2;2.000.000;morsels;2.000.000;500.000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.52050;247.950;128.710;.00000;4.790.000;177.500
91705300;Dark chocolate candy bar;1;100.000;bar (1.45 oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;1.402.200;500.282;.00000;20.705.000;823.280
91705300;Dark chocolate candy bar;2;.25000;large bar (4 oz);.25000;.25000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;966.150;344.706;.00000;14.266.250;567.260
91705300;Dark chocolate candy bar;2;100.000;bar (2.2 oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;2.120.400;756.524;.00000;31.310.000;1.244.960
91706000;Coconut candy, chocolate-covered;1;100.000;bar (1.75 oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.95400;.00000;.00000;162.867;3.136.050;8.610.557;.00000;24.300.000;1.029.000
91706000;Coconut candy, chocolate-covered;2;100.000;fun size bar;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.38160;.00000;.00000;.65147;1.254.420;3.444.223;.00000;9.720.000;411.600
91706000;Coconut candy, chocolate-covered;2;100.000;small egg (1 oz);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.53424;.00000;.00000;.91205;1.756.188;4.821.912;.00000;13.608.000;576.240
91707010;Chocolate-covered candy;1;100.000;butter cream;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.27324;567.360;5.929.784;.00000;7.320.000;109.200
91707010;Chocolate-covered candy;2;100.000;cherry;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.19127;397.152;4.150.849;.00000;5.124.000;.76440
91707010;Chocolate-covered candy;2;100.000;Cadbury egg (1 oz);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.39620;822.672;8.598.187;.00000;10.614.000;158.340
91707010;Chocolate-covered candy;2;100.000;large York pattie;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.57381;1.191.456;12.452.547;.00000;15.372.000;229.320
91707010;Chocolate-covered candy;2;100.000;piece (0.6 oz);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.23226;482.256;5.040.317;.00000;6.222.000;.92820
91707010;Chocolate-covered candy;2;100.000;small York pattie;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.19400;402.826;4.210.147;.00000;5.197.200;.77532
91708030;Fruit roll-up (fruit snack chews);1;100.000;pouch (1 oz);100.000;.50000;.50000;.51856;.00000;.00000;.00000;.00000;.00000;.00000;.09016;.00000;.00000;.00000;.00000;.16713;.00000;4.584.343;.00000;10.388.000;.18200
91708030;Fruit roll-up (fruit snack chews);2;100.000;3-foot roll;100.000;.25000;.25000;.38892;.00000;.00000;.00000;.00000;.00000;.00000;.06762;.00000;.00000;.00000;.00000;.12535;.00000;3.438.257;.00000;7.791.000;.13650
91715100;Snickers candy bar;1;100.000;bar (2 oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.12483;.75012;.00000;.00000;174.369;3.859.812;9.997.624;.00000;27.303.000;512.430
91715100;Snickers candy bar;2;100.000;king size bar (4 oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.24747;148.708;.00000;.00000;345.680;7.651.908;19.819.851;.00000;54.127.000;1.015.870
91715100;Snickers candy bar;2;100.000;miniature bar (.3 oz);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.01971;.11844;.00000;.00000;.27532;609.444;1.578.572;.00000;4.311.000;.80910
91718100;Butterfinger candy bar;1;100.000;bar (2.2 oz);100.000;.50000;.50000;.16165;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.01342;.72041;.00000;.00000;.79286;5.465.295;12.040.703;.00000;29.036.000;624.640
91718100;Butterfinger candy bar;2;.25000;cup Butterfinger BB's;.25000;.25000;100.000;.11528;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00957;.51374;.00000;.00000;.56540;3.897.382;8.586.403;.00000;20.706.000;445.440
91718100;Butterfinger candy bar;2;100.000;king size bar (4 oz);100.000;.25000;.25000;.28620;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.02376;127.548;.00000;.00000;140.376;9.676.260;21.317.966;.00000;51.408.000;1.105.920
91718100;Butterfinger candy bar;2;100.000;fun size bar (0.6 oz);100.000;100.000;100.000;.05565;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00462;.24801;.00000;.00000;.27295;1.881.495;4.145.160;.00000;9.996.000;215.040
91723000;Marshmallows;1;100.000;regular;100.000;100.000;100.000;.07956;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00242;.00000;1.605.401;.00000;2.289.600;.00432
91723000;Marshmallows;2;.25000;cup of miniatures;.25000;.25000;100.000;.12708;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00386;.00000;2.564.182;.00000;3.657.000;.00690
91723000;Marshmallows;2;100.000;Peep chicken or bunny;100.000;100.000;100.000;.08840;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00268;.00000;1.783.779;.00000;2.544.000;.00480
91726130;Milky Way candy bar;1;100.000;bar (1.9 oz);100.000;.50000;.50000;.13878;.06966;.00000;.00000;.00000;.00000;.00000;.00000;.09018;.00000;.00000;.00000;.48720;5.808.672;12.180.065;.00000;22.842.000;420.660
91726130;Milky Way candy bar;2;100.000;king size bar (3.6 oz);100.000;.25000;.25000;.26214;.13158;.00000;.00000;.00000;.00000;.00000;.00000;.17034;.00000;.00000;.00000;.92027;10.971.936;23.006.789;.00000;43.146.000;794.580
91726130;Milky Way candy bar;2;100.000;miniature bar (0.3 oz);100.000;100.000;100.000;.02185;.01097;.00000;.00000;.00000;.00000;.00000;.00000;.01420;.00000;.00000;.00000;.07669;914.328;1.917.232;.00000;3.595.500;.66215
91731010;M&M's candies with peanuts;1;100.000;package (1.67 oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.14100;.82908;.00000;.00000;149.032;3.076.056;7.886.896;.00000;24.252.000;485.510
91731010;M&M's candies with peanuts;2;.25000;cup;.25000;.25000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.12750;.74970;.00000;.00000;134.763;2.781.540;7.131.768;.00000;21.930.000;439.025
91731010;M&M's candies with peanuts;2;100.000;fun size package (0.7 oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.07200;.42336;.00000;.00000;.76101;1.570.752;4.027.351;.00000;12.384.000;247.920
91733000;Peanut brittle;1;100.000;medium piece (0.3 oz);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.18549;.00000;.00000;.18020;368.469;2.298.592;.00000;4.356.000;.37260
91733000;Peanut brittle;2;100.000;small piece (0.2 oz);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.09275;.00000;.00000;.09010;184.235;1.149.296;.00000;2.178.000;.18630
91733000;Peanut brittle;2;100.000;large piece (0.5 oz);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.26793;.00000;.00000;.26029;532.233;3.320.188;.00000;6.292.000;.53820
91734100;Peanut butter cups (Reese's);1;100.000;package (2 cups, 1.6 oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.16200;.25155;.00000;.00000;175.010;4.651.830;7.176.060;.00000;23.175.000;482.850
91734100;Peanut butter cups (Reese's);2;100.000;miniature cup;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.02520;.03913;.00000;.00000;.27224;723.618;1.116.276;.00000;3.605.000;.75110
91734400;Fast Break candy bar (Reese's);1;100.000;regular size bar;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.20000;.62000;.00000;.00000;189.000;4.050.000;11.600.000;.00000;28.215.000;458.052
91745020;Hard candy;2;100.000;roll (0.9 oz, 12 pieces);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.01156;.00000;6.334.834;.00000;10.244.000;.00000
91745020;Hard candy;1;100.000;ball;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00356;.00000;1.949.180;.00000;3.152.000;.00000
91745020;Hard candy;2;100.000;candy cane;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00667;.00000;3.654.712;.00000;5.910.000;.00000
91745020;Hard candy;2;100.000;fun size package;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00356;.00000;1.949.180;.00000;3.152.000;.00000
91745020;Hard candy;2;100.000;lollipop;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00933;.00000;5.116.597;.00000;8.274.000;.00000
91745020;Hard candy;2;100.000;mint;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00227;.00000;1.242.602;.00000;2.009.400;.00000
91746100;M&M's plain chocolate candies;1;100.000;package (1.7 oz);100.000;.25000;.25000;.26880;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.10416;.00000;.00000;.00000;127.520;3.942.864;11.199.656;.00000;23.616.000;627.840
91746100;M&M's plain chocolate candies;2;.25000;cup (66 pieces);100.000;.25000;100.000;.29120;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.11284;.00000;.00000;.00000;138.147;4.271.436;12.132.961;.00000;25.584.000;680.160
91746100;M&M's plain chocolate candies;2;100.000;fun size package (0.7 oz);100.000;.50000;.50000;.11760;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.04557;.00000;.00000;.00000;.55790;1.725.003;4.899.850;.00000;10.332.000;274.680
91750000;Taffy;1;100.000;piece;100.000;100.000;100.000;.03713;.00000;.00000;.00000;.00000;.00000;.00000;.00188;.00301;.00677;.00009;.00000;.00825;634.669;2.219.545;.00000;3.731.800;.20492
91750000;Taffy;2;100.000;package (8 pieces);100.000;.50000;.50000;.16195;.00000;.00000;.00000;.00000;.00000;.00000;.00820;.01312;.02952;.00041;.00000;.03599;2.768.238;9.680.996;.00000;16.277.000;.89380
91770020;Dietetic hard candy;1;100.000;Sweet'n Low candy;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;1.425.000;.00000
91770020;Dietetic hard candy;2;.25000;cup hard candy;.50000;.25000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;18.562.500;.00000
91770020;Dietetic hard candy;2;100.000;lollipop (.5 oz);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;5.250.000;.00000
91770020;Dietetic hard candy;2;100.000;cough drop;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;375.000;.00000
91770030;Dietetic chocolate-covered candy;1;100.000;section candy bar;100.000;100.000;100.000;.02961;.00000;.00000;.00000;.00000;.00000;.00000;.00518;.03927;.08827;.00000;.00000;.16066;1.613.934;174.991;.00000;4.025.000;153.370
91770030;Dietetic chocolate-covered candy;2;.25000;cup TV Mix;.25000;.25000;100.000;.19669;.00000;.00000;.00000;.00000;.00000;.00000;.03441;.26087;.58637;.00000;.00000;106.723;10.721.133;1.162.437;.00000;26.737.500;1.018.815
91770030;Dietetic chocolate-covered candy;2;.25000;cup covered raisins;.25000;.25000;100.000;.20093;.00000;.00000;.00000;.00000;.00000;.00000;.03515;.26648;.59897;.00000;.00000;109.018;10.951.695;1.187.436;.00000;27.312.500;1.040.725
91770030;Dietetic chocolate-covered candy;2;100.000;piece Peanut Butter Cups;100.000;100.000;100.000;.03384;.00000;.00000;.00000;.00000;.00000;.00000;.00592;.04488;.10088;.00000;.00000;.18361;1.844.496;199.989;.00000;4.600.000;175.280
91770030;Dietetic chocolate-covered candy;2;100.000;section chocolate wafers;100.000;100.000;100.000;.02115;.00000;.00000;.00000;.00000;.00000;.00000;.00370;.02805;.06305;.00000;.00000;.11476;1.152.810;124.993;.00000;2.875.000;109.550
91770030;Dietetic chocolate-covered candy;2;100.000;section Crunch Bar;100.000;100.000;100.000;.02538;.00000;.00000;.00000;.00000;.00000;.00000;.00444;.03366;.07566;.00000;.00000;.13771;1.383.372;149.992;.00000;3.450.000;131.460
91801000;Chewing gum (made with sugar);1;100.000;piece;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;988.000;.00000;988.000;.00160
91801000;Chewing gum (made with sugar);2;.25000;6-foot long tape;.25000;.25000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;3.705.000;.00000;3.705.000;.00600
91801000;Chewing gum (made with sugar);2;100.000;gum ball;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;494.000;.00000;494.000;.00080
91802000;Chewing gum (sugar-free);1;100.000;piece;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;536.000;.00120
92101000;Coffee;1;100.000;coffee cup (cup = 6 fl oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;708.000;.00000
92101000;Coffee;2;100.000;mug ( mug = 8 fl oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;948.000;.00000
92305040;Tea (sweetened);2;100.000;teacup (cup = 6 fl oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;5.250.000;.00000;5.250.000;.00000
92305040;Tea (sweetened);2;100.000;mug (mug = 8 fl oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;7.000.000;.00000;7.000.000;.00000
92305040;Tea (sweetened);1;1.200.000;fluid ounces;;200.000;.16670;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;10.500.000;.00000;10.500.000;.00000
92410110;Tonic water (quinine water);1;100.000;can;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;12.444.000;.00000;12.444.000;.00000
92410110;Tonic water (quinine water);2;100.000;cup;800.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;8.296.000;.00000;8.296.000;.00000
92410210;Club soda (seltzer);1;100.000;can;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000
92410210;Club soda (seltzer);2;100.000;cup;800.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000
92410310;Soft drink, regular;1;100.000;can;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;15.366.174;.00000;15.498.000;.00000
92410310;Soft drink, regular;2;100.000;bottle ( bottle = 16 fl oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;20.488.232;.00000;20.664.000;.00000
92410310;Soft drink, regular;2;100.000;small (drink = 16 fl oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;20.488.232;.00000;20.664.000;.00000
92410310;Soft drink, regular;2;100.000;medium (drink = 22 fl oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;28.150.498;.00000;28.392.000;.00000
92410310;Soft drink, regular;2;100.000;large (drink = 32 fl oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;40.976.464;.00000;41.328.000;.00000
92410310;Soft drink, regular;2;100.000;extra large (drink = 44 fl oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;56.342.638;.00000;56.826.000;.00000
92410320;Soft drink, diet;1;100.000;can;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;355.000;.00000
92410320;Soft drink, diet;2;100.000;bottle ( bottle = 16 fl oz);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;473.000;.00000
82101000;Vegetable oil (canola, corn, olive, etc);1;100.000;Tablespoon;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;302.222;.00000;.00000;.00000;12.022.400;170.680
82101000;Vegetable oil (canola, corn, olive, etc);2;.25000;cup;.25000;.25000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;1.211.111;.00000;.00000;.00000;48.178.000;683.975
